TimeStamp,POS_X,POS_Y,POS_Z,Q_W,Q_X,Q_Y,Q_Z,ImageFile
1648104806843,-85.043579,0.000004,-4.769884,0.995072,0.000000,-0.099156,-0.000000,img__0_1648104807013805000.png
1648104806891,-85.452934,0.000004,-4.835050,0.995003,0.000000,-0.099845,-0.000000,img__0_1648104807062027900.png
1648104806939,-85.853699,0.000004,-4.914507,0.995137,0.000000,-0.098500,-0.000000,img__0_1648104807110278000.png
1648104806987,-86.246574,0.000004,-5.005390,0.995390,0.000000,-0.095907,-0.000000,img__0_1648104807158527500.png
1648104807035,-86.633942,0.000004,-5.096390,0.995706,0.000000,-0.092570,-0.000000,img__0_1648104807206738900.png
1648104807083,-87.017326,0.000004,-5.180504,0.996048,0.000000,-0.088820,-0.000000,img__0_1648104807255491800.png
1648104807131,-87.397316,0.000004,-5.255189,0.996390,0.000000,-0.084889,-0.000000,img__0_1648104807303268700.png
1648104807197,-87.914680,0.000004,-5.341599,0.996838,0.000000,-0.079457,-0.000000,img__0_1648104807367665900.png
1648104807248,-88.310501,0.000004,-5.396034,0.997156,0.000000,-0.075369,-0.000000,img__0_1648104807419884500.png
1648104807293,-88.656906,0.000004,-5.435912,0.997413,0.000000,-0.071891,-0.000000,img__0_1648104807465272700.png
1648104807347,-89.069061,0.000004,-5.474705,0.997692,0.000000,-0.067904,-0.000000,img__0_1648104807515541900.png
1648104807389,-89.386971,0.000004,-5.498771,0.997889,0.000000,-0.064949,-0.000000,img__0_1648104807561958600.png
1648104807437,-89.747475,0.000004,-5.520489,0.998093,0.000000,-0.061729,-0.000000,img__0_1648104807609737500.png
1648104807503,-90.238342,0.000004,-5.541583,0.998342,0.000000,-0.057563,-0.000000,img__0_1648104807674079000.png
1648104807551,-90.591858,0.000004,-5.551438,0.998502,0.000000,-0.054712,-0.000000,img__0_1648104807722557800.png
1648104807599,-90.942497,0.000004,-5.557340,0.998647,0.000000,-0.052000,-0.000000,img__0_1648104807771003600.png
1648104807647,-91.290443,0.000004,-5.559401,0.999984,0.000000,-0.005713,-0.000000,img__0_1648104807819475400.png
1648104807695,-91.637131,0.000004,-5.552508,0.999314,0.000000,0.037045,-0.000000,img__0_1648104807868033200.png
1648104807746,-92.005516,0.000004,-5.532934,0.997908,0.000000,0.064654,-0.000000,img__0_1648104807917894000.png
1648104807809,-92.461647,0.000004,-5.491256,0.996752,0.000000,0.080533,-0.000000,img__0_1648104807981721400.png
1648104807863,-92.853966,0.000004,-5.440125,0.996288,0.000000,0.086079,-0.000000,img__0_1648104808032007800.png
1648104807908,-93.181999,0.000004,-5.386662,0.996151,0.000000,0.087652,-0.000000,img__0_1648104808078337900.png
1648104807956,-93.533035,0.000004,-5.318773,0.996149,0.000000,0.087673,-0.000000,img__0_1648104808127667400.png
1648104808004,-93.885246,0.000003,-5.239726,0.996231,0.000000,0.086735,-0.000000,img__0_1648104808174466900.png
1648104808052,-94.239265,0.000003,-5.153352,0.996356,0.000000,0.085297,-0.000000,img__0_1648104808222804200.png
1648104808115,-94.708923,0.000003,-5.042317,0.996544,0.000000,0.083067,-0.000000,img__0_1648104808287043400.png
1648104808163,-95.071228,0.000003,-4.964127,0.996692,0.000000,0.081265,-0.000000,img__0_1648104808335707600.png
1648104808211,-95.437424,0.000003,-4.892667,0.996840,0.000000,0.079442,-0.000000,img__0_1648104808384153300.png
1648104808262,-95.830627,0.000003,-4.824184,0.996991,0.000000,0.077514,-0.000000,img__0_1648104808432369000.png
1648104808310,-96.204445,0.000003,-4.766432,0.997129,0.000000,0.075726,-0.000000,img__0_1648104808481625300.png
1648104808358,-96.581711,0.000003,-4.714748,0.997260,0.000000,0.073972,-0.000000,img__0_1648104808529637400.png
1648104808421,-97.081772,0.000003,-4.655346,0.997424,0.000000,0.071732,-0.000000,img__0_1648104808594118200.png
