TimeStamp,POS_X,POS_Y,POS_Z,Q_W,Q_X,Q_Y,Q_Z,ImageFile
1648106788883,-3.940974,-0.000000,-4.988572,1.000000,-0.000000,0.000875,-0.000000,img__0_1648106789138976900.png
1648106788946,-4.002556,-0.000000,-4.989147,1.000000,-0.000000,0.000849,-0.000000,img__0_1648106789203311900.png
1648106788997,-4.052439,-0.000000,-4.989582,1.000000,-0.000000,0.000828,-0.000000,img__0_1648106789251607700.png
1648106789048,-4.102348,-0.000000,-4.989993,1.000000,-0.000000,0.000808,-0.000000,img__0_1648106789302180300.png
1648106789093,-4.146407,-0.000000,-4.990335,1.000000,-0.000000,0.000791,-0.000000,img__0_1648106789348242900.png
1648106789141,-4.193423,-0.000000,-4.990682,1.000000,-0.000000,0.000774,-0.000000,img__0_1648106789397043200.png
1648106789189,-4.240459,-0.000000,-4.991010,1.000000,-0.000000,0.000757,-0.000000,img__0_1648106789445357900.png
1648106789255,-4.305168,-0.000000,-4.991433,1.000000,-0.000000,0.000735,-0.000000,img__0_1648106789510096900.png
1648106789303,-4.352250,-0.000000,-4.991722,1.000000,-0.000000,0.000720,-0.000000,img__0_1648106789558766300.png
1648106789351,-4.399352,-0.000000,-4.991995,1.000000,-0.000000,0.000706,-0.000000,img__0_1648106789606772300.png
1648106789399,-4.446470,-0.000000,-4.992255,1.000000,-0.000000,0.000691,-0.000000,img__0_1648106789655038300.png
1648106789447,-4.493605,-0.000000,-4.992502,1.000000,-0.000000,0.000678,-0.000000,img__0_1648106789703550800.png
1648106789498,-4.543704,-0.000000,-4.992750,1.000000,-0.000000,0.000664,-0.000000,img__0_1648106789752704200.png
1648106789546,-4.590871,-0.000000,-4.992972,1.000000,-0.000000,0.000651,-0.000000,img__0_1648106789800481900.png
1648106789609,-4.652802,-0.000000,-4.993247,1.000000,-0.000000,0.000636,-0.000000,img__0_1648106789864601000.png
1648106789660,-4.702954,-0.000000,-4.993455,1.000000,-0.000000,0.000623,-0.000000,img__0_1648106789914834100.png
1648106789705,-4.747219,-0.000000,-4.993630,1.000000,-0.000000,0.000613,-0.000000,img__0_1648106789961827700.png
1648106789753,-4.794447,-0.000000,-4.993809,1.000000,-0.000000,0.000602,-0.000000,img__0_1648106790010209400.png
1648106789804,-4.844642,-0.000000,-4.993989,1.000000,-0.000000,0.000591,-0.000000,img__0_1648106790058832200.png
1648106789855,-4.894849,-0.000000,-4.994160,1.000000,-0.000000,0.000581,-0.000000,img__0_1648106790109869800.png
1648106789915,-4.953934,-0.000000,-4.994349,1.000000,-0.000000,0.000569,-0.000000,img__0_1648106790171546500.png
1648106789966,-5.004171,-0.000000,-4.994501,1.000000,-0.000000,0.000560,-0.000000,img__0_1648106790220625900.png
1648106790017,-5.054419,-0.000000,-4.994646,1.000000,-0.000000,0.000550,-0.000000,img__0_1648106790267663000.png
1648106790059,-5.095808,-0.000000,-4.994759,1.000000,-0.000000,0.000543,-0.000000,img__0_1648106790316160800.png
1648106790107,-5.143120,-0.000000,-4.994883,1.000000,-0.000000,0.000535,-0.000000,img__0_1648106790364402700.png
1648106790158,-5.193399,-0.000000,-4.995008,1.000000,-0.000000,0.000527,-0.000000,img__0_1648106790413295400.png
1648106790227,-5.261441,-0.000000,-4.995168,1.000000,-0.000000,0.000516,-0.000000,img__0_1648106790478226500.png
1648106790272,-5.305826,-0.000000,-4.995268,1.000000,-0.000000,0.000509,-0.000000,img__0_1648106790526724900.png
1648106790320,-5.353178,-0.000000,-4.995367,1.000000,-0.000000,0.000503,-0.000000,img__0_1648106790575460200.png
1648106790368,-5.400538,-0.000000,-4.995463,1.000000,-0.000000,0.000496,-0.000000,img__0_1648106790622789400.png
1648106790416,-5.447906,-0.000000,-4.995555,1.000000,-0.000000,0.000490,-0.000000,img__0_1648106790672077500.png
1648106790464,-5.495281,-0.000000,-4.995642,1.000000,-0.000000,0.000484,-0.000000,img__0_1648106790719302400.png
1648106790527,-5.557472,-0.000000,-4.995752,1.000000,-0.000000,0.000476,-0.000000,img__0_1648106790783774800.png
1648106790575,-5.604864,-0.000000,-4.995828,1.000000,-0.000000,0.000470,-0.000000,img__0_1648106790832226700.png
1648106790626,-5.655225,-0.000000,-4.995909,1.000000,-0.000000,0.000465,-0.000000,img__0_1648106790880527300.png
1648106790674,-5.702631,-0.000000,-4.995979,1.000000,-0.000000,0.000460,-0.000000,img__0_1648106790929007600.png
1648106790722,-5.750041,-0.000000,-4.996047,1.000000,-0.000000,0.000455,-0.000000,img__0_1648106790978141400.png
1648106790773,-5.800422,-0.000000,-4.996117,1.000000,-0.000000,0.000450,-0.000000,img__0_1648106791027605200.png
1648106790839,-5.865630,-0.000000,-4.996201,1.000000,-0.000000,0.000443,-0.000000,img__0_1648106791091146600.png
1648106790884,-5.910098,-0.000000,-4.996257,1.000000,-0.000000,0.000439,-0.000000,img__0_1648106791140370300.png
1648106790932,-5.957533,-0.000000,-4.996311,1.000000,-0.000000,0.000435,-0.000000,img__0_1648106791187122200.png
1648106790980,-6.004973,-0.000000,-4.996364,1.000000,-0.000000,0.000431,-0.000000,img__0_1648106791235904000.png
1648106791028,-6.052420,-0.000000,-4.996418,1.000000,-0.000000,0.000427,-0.000000,img__0_1648106791283885900.png
1648106791079,-6.102835,-0.000000,-4.996467,1.000000,-0.000000,0.000423,-0.000000,img__0_1648106791334022500.png
1648106791124,-6.147324,-0.000000,-4.996510,1.000000,-0.000000,0.000420,-0.000000,img__0_1648106791381383700.png
1648106791190,-6.212582,-0.000000,-4.996572,1.000000,-0.000000,0.000415,-0.000000,img__0_1648106791445628100.png
1648106791238,-6.260045,-0.000000,-4.996614,1.000000,-0.000000,0.000412,-0.000000,img__0_1648106791494347700.png
1648106791286,-6.307515,-0.000000,-4.996652,1.000000,-0.000000,0.000408,-0.000000,img__0_1648106791542731600.png
1648106791334,-6.354985,-0.000000,-4.996690,1.000000,-0.000000,0.000405,-0.000000,img__0_1648106791590312300.png
1648106791382,-6.402463,-0.000000,-4.996728,1.000000,-0.000000,0.000402,-0.000000,img__0_1648106791638683100.png
1648106791430,-6.449941,-0.000000,-4.996766,1.000000,-0.000000,0.000400,-0.000000,img__0_1648106791687134400.png
1648106791496,-6.515232,-0.000000,-4.996808,1.000000,-0.000000,0.000396,-0.000000,img__0_1648106791751796700.png
1648106791544,-6.562717,-0.000000,-4.996838,1.000000,-0.000000,0.000393,-0.000000,img__0_1648106791799956000.png
1648106791592,-6.610209,-0.000000,-4.996869,1.000000,-0.000000,0.000391,-0.000000,img__0_1648106791848438600.png
1648106791640,-6.657702,-0.000000,-4.996899,1.000000,-0.000000,0.000388,-0.000000,img__0_1648106791897077300.png
1648106791688,-6.705198,-0.000000,-4.996930,1.000000,-0.000000,0.000386,-0.000000,img__0_1648106791945565000.png
1648106791739,-6.755667,-0.000000,-4.996955,1.000000,-0.000000,0.000384,-0.000000,img__0_1648106791994400400.png
1648106791805,-6.820981,-0.000000,-4.996987,1.000000,-0.000000,0.000381,-0.000000,img__0_1648106792060629100.png
1648106791850,-6.865518,-0.000000,-4.997008,1.000000,-0.000000,0.000379,-0.000000,img__0_1648106792106509400.png
1648106791898,-6.913026,-0.000000,-4.997031,1.000000,-0.000000,0.000377,-0.000000,img__0_1648106792155389900.png
1648106791949,-6.963504,-0.000000,-4.997056,1.000000,-0.000000,0.000375,-0.000000,img__0_1648106792203800000.png
1648106791997,-7.011016,-0.000000,-4.997078,1.000000,-0.000000,0.000373,-0.000000,img__0_1648106792253626400.png
1648106792045,-7.058532,-0.000000,-4.997101,1.000000,-0.000000,0.000371,-0.000000,img__0_1648106792300035800.png
1648106792108,-7.120897,-0.000000,-4.997124,1.000000,-0.000000,0.000369,-0.000000,img__0_1648106792364532200.png
1648106792156,-7.168414,-0.000000,-4.997139,1.000000,-0.000000,0.000368,-0.000000,img__0_1648106792413437900.png
1648106792207,-7.218908,-0.000000,-4.997156,1.000000,-0.000000,0.000366,-0.000000,img__0_1648106792462149100.png
1648106792255,-7.266431,-0.000000,-4.997171,1.000000,-0.000000,0.000364,-0.000000,img__0_1648106792510306000.png
1648106792303,-7.313955,-0.000000,-4.997186,1.000000,-0.000000,0.000363,-0.000000,img__0_1648106792559895100.png
1648106792351,-7.361478,-0.000000,-4.997201,1.000000,-0.000000,0.000362,-0.000000,img__0_1648106792606505700.png
1648106792414,-7.423863,-0.000000,-4.997221,1.000000,-0.000000,0.000360,-0.000000,img__0_1648106792671020400.png
1648106792462,-7.471394,-0.000000,-4.997237,1.000000,-0.000000,0.000359,-0.000000,img__0_1648106792719459800.png
1648106792513,-7.521896,-0.000000,-4.997253,1.000000,-0.000000,0.000357,-0.000000,img__0_1648106792767875800.png
1648106792561,-7.569427,-0.000000,-4.997268,1.000000,-0.000000,0.000356,-0.000000,img__0_1648106792816196500.png
1648106792609,-7.616960,-0.000000,-4.997283,1.000000,-0.000000,0.000355,-0.000000,img__0_1648106792864872200.png
1648106792657,-7.664498,-0.000000,-4.997291,1.000000,-0.000000,0.000354,-0.000000,img__0_1648106792913709700.png
1648106792723,-7.729864,-0.000000,-4.997302,1.000000,-0.000000,0.000353,-0.000000,img__0_1648106792978640200.png
1648106792771,-7.777403,-0.000000,-4.997309,1.000000,-0.000000,0.000352,-0.000000,img__0_1648106793027263900.png
1648106792822,-7.827913,-0.000000,-4.997317,1.000000,-0.000000,0.000351,-0.000000,img__0_1648106793078173100.png
1648106792867,-7.872480,-0.000000,-4.997324,1.000000,-0.000000,0.000350,-0.000000,img__0_1648106793122781000.png
1648106792915,-7.920021,-0.000000,-4.997332,1.000000,-0.000000,0.000349,-0.000000,img__0_1648106793171130700.png
1648106792963,-7.967567,-0.000000,-4.997340,1.000000,-0.000000,0.000348,-0.000000,img__0_1648106793219383200.png
1648106793026,-8.029971,-0.000000,-4.997350,1.000000,-0.000000,0.000347,-0.000000,img__0_1648106793283859700.png
1648106793077,-8.080489,-0.000000,-4.997358,1.000000,-0.000000,0.000346,-0.000000,img__0_1648106793332319900.png
1648106793125,-8.128036,-0.000000,-4.997365,1.000000,-0.000000,0.000345,-0.000000,img__0_1648106793380696100.png
1648106793173,-8.175582,-0.000000,-4.997373,1.000000,-0.000000,0.000345,-0.000000,img__0_1648106793429325700.png
1648106793221,-8.223128,-0.000000,-4.997381,1.000000,-0.000000,0.000344,-0.000000,img__0_1648106793478209400.png
1648106793272,-8.273646,-0.000000,-4.997389,1.000000,-0.000000,0.000343,-0.000000,img__0_1648106793527769700.png
1648106793317,-8.318221,-0.000000,-4.997396,1.000000,-0.000000,0.000343,-0.000000,img__0_1648106793574891300.png
1648106793383,-8.383597,-0.000000,-4.997406,1.000000,-0.000000,0.000342,-0.000000,img__0_1648106793639052500.png
1648106793431,-8.431144,-0.000000,-4.997414,1.000000,-0.000000,0.000341,-0.000000,img__0_1648106793687238500.png
1648106793479,-8.478690,-0.000000,-4.997422,1.000000,-0.000000,0.000341,-0.000000,img__0_1648106793735824000.png
1648106793527,-8.526237,-0.000000,-4.997429,1.000000,-0.000000,0.000340,-0.000000,img__0_1648106793784235500.png
1648106793578,-8.576755,-0.000000,-4.997437,1.000000,-0.000000,0.000340,-0.000000,img__0_1648106793833102700.png
1648106793623,-8.621344,-0.000000,-4.997445,1.000000,-0.000000,0.000339,-0.000000,img__0_1648106793880792200.png
1648106793689,-8.686741,-0.000000,-4.997455,1.000000,-0.000000,0.000338,-0.000000,img__0_1648106793946599300.png
1648106793737,-8.734303,-0.000000,-4.997457,1.000000,-0.000000,0.000338,-0.000000,img__0_1648106793994470800.png
1648106793785,-8.781864,-0.000000,-4.997457,1.000000,-0.000000,0.000338,-0.000000,img__0_1648106794042840200.png
1648106793833,-8.829426,-0.000000,-4.997457,1.000000,-0.000000,0.000337,-0.000000,img__0_1648106794090326400.png
1648106793884,-8.879960,-0.000000,-4.997457,1.000000,-0.000000,0.000337,-0.000000,img__0_1648106794138980200.png
